Balance,Holder
{'Amount': '266.112220950486154712'},{'Address': '0xf3fe121f304fe3e56dc93efd1645b48056fee914'}
{'Amount': '262.834354661746014711'},{'Address': '0x64ccd6b5b6450a70104d24ff81a27f538fcd7940'}
{'Amount': '261.250000000000000000'},{'Address': '0x0f7c548c3c100e1ad6a1f092d95884cc4dcef4bb'}
{'Amount': '258.885639894276748971'},{'Address': '0x2bb9f760473cd2695301ab8cf06931d61f0bd4d3'}
{'Amount': '257.811039101978824671'},{'Address': '0xe42571d08da9af7d01a5cbf841a8a18bb409009a'}
{'Amount': '257.073428823060919994'},{'Address': '0x37de7492021fc00797980b1fd05beb3140925a73'}
{'Amount': '256.849315000000000000'},{'Address': '0x412f278b41739c6dc573c6a72a353f524b5a4acb'}
{'Amount': '250.293213486671462400'},{'Address': '0x48fb55ed1fb62ed26274fb805f6444bea97c1f28'}
{'Amount': '249.855174704337633716'},{'Address': '0xb98244bcb2840c33c1b3505fa25f02390a8c632d'}
{'Amount': '248.599193641362265251'},{'Address': '0xff4c311e028ea6dcbf8301e37a009ae749a11108'}
{'Amount': '248.186582518128045820'},{'Address': '0xaac43e87fb35d41be691595ef5acc9acedc06a07'}
{'Amount': '247.817253551669259439'},{'Address': '0xe7cb199c63688705a9fd1963b41dcd3efc598514'}
{'Amount': '246.944127510502701466'},{'Address': '0xa88fae6ba6185e12861ed67382fad9ed110d50d0'}
{'Amount': '245.309880382939547361'},{'Address': '0x794783dcfcac8c1944727057a3208d8f8bb91506'}
{'Amount': '245.097896916005380286'},{'Address': '0xd1fcab35033c962e0c0b479b12940ffee9dcc1b8'}
{'Amount': '244.897959190000000000'},{'Address': '0x1acd732f430fe43814130d349715f8829ad65536'}
{'Amount': '242.365214466497429742'},{'Address': '0x7b6003b6c6ea40901f184f6962e73d6b5be5b17c'}
{'Amount': '241.018400051342926201'},{'Address': '0x7d1080c17f42a8bee86f1939b274b81d5bcda53a'}
{'Amount': '240.414457618354090632'},{'Address': '0x5bfa7a7951b182ed83ee819a8ab4da546ed4a493'}
{'Amount': '239.533887260471688072'},{'Address': '0x1dc8a6d263043775b26ed713762aa54d588f8852'}
{'Amount': '237.500000000000000000'},{'Address': '0x9e67e0317e0d904c11964f141122e1f77e918ef7'}
{'Amount': '237.500000000000000000'},{'Address': '0xb04a6db13942b6d4416abec5a8327866375c17a4'}
{'Amount': '237.500000000000000000'},{'Address': '0x654e294458421e5c6d533e1ce3a1484206bfbef8'}
{'Amount': '237.500000000000000000'},{'Address': '0xae3c67b8aa12e458f2b4eafc0e9209710582c9d3'}
{'Amount': '237.500000000000000000'},{'Address': '0x0a9958c2c901f97d23ef41980a2a9a4eb5d9c122'}
{'Amount': '237.500000000000000000'},{'Address': '0x6ec584083701936ec4383c6c902c4df45d86e7e3'}
{'Amount': '237.500000000000000000'},{'Address': '0x01b45138c79d97335df9fef8c3a325eaa764d29c'}
{'Amount': '237.500000000000000000'},{'Address': '0xd8fbb76d51fcb06d6d8dc29d0d3d69d2a6f41b0c'}
{'Amount': '237.500000000000000000'},{'Address': '0xd0b8713f219d91dfaa98a3807764e700af5c5546'}
{'Amount': '237.500000000000000000'},{'Address': '0xdec41ab8a95cd64e9952addea8ee8afb11c294b9'}
{'Amount': '237.500000000000000000'},{'Address': '0x53fad1623bc32399dcabcc2164e57e1bc549593d'}
{'Amount': '237.500000000000000000'},{'Address': '0xb5f36c27c64686761873e7cf23b4503023327a70'}
{'Amount': '237.500000000000000000'},{'Address': '0x7e118a15c43b8f56cf69a4536fdd2404ac457552'}
{'Amount': '237.500000000000000000'},{'Address': '0x239b74c2e5505634b7c38c8eeb1de385a16e24e2'}
{'Amount': '237.500000000000000000'},{'Address': '0x4d1be92fced27f333030223575c9635fd6a020e2'}
{'Amount': '237.500000000000000000'},{'Address': '0xaa01dec5307cf17f20881a3286dcaa062578cea7'}
{'Amount': '237.500000000000000000'},{'Address': '0xfabd882c6638939664a7a79a0cd4e139094cfdfa'}
{'Amount': '237.500000000000000000'},{'Address': '0x9ec6ee6943b0fc266fe86539060e0b527db5b3bc'}
{'Amount': '237.500000000000000000'},{'Address': '0x13dd4c65252274a442428039ae815f3a13e84ff3'}
{'Amount': '237.500000000000000000'},{'Address': '0xeddc40555769e0a4d6e00ff55b9d37cd6ed8c3ce'}
{'Amount': '237.500000000000000000'},{'Address': '0x2b6561e955965db87f48963e1573f819c31cdaf0'}
{'Amount': '237.500000000000000000'},{'Address': '0x86a0bea00c6daa666abe9d6c6b4f18654c3d14a2'}
{'Amount': '237.500000000000000000'},{'Address': '0x9c0d72f2ac26420cb7eeb155bf401b672840e87b'}
{'Amount': '237.500000000000000000'},{'Address': '0xdac042b2a02fcc18b09b9597fd15faa169dd7e60'}
{'Amount': '237.500000000000000000'},{'Address': '0xf9a371ae12e867115bc416ea4064ec2da58a17d3'}
{'Amount': '237.500000000000000000'},{'Address': '0x4c5d0317dc00719a1fc07b5be10cdcaac8d84e97'}
{'Amount': '237.500000000000000000'},{'Address': '0x975779102b2a82384f872ee759801db5204ce331'}
{'Amount': '237.500000000000000000'},{'Address': '0x1bfb7dc05207420c35d0f003c423049bc168e8f8'}
{'Amount': '237.500000000000000000'},{'Address': '0xce74f4a7c96873b76ce10895ab8292c188469786'}
{'Amount': '237.500000000000000000'},{'Address': '0x9a26aac2b6fec5dd0463fd5c088a05049b835edb'}
{'Amount': '237.500000000000000000'},{'Address': '0xc0afef712a1341ca78da145b2afad346e8c3574f'}
{'Amount': '237.500000000000000000'},{'Address': '0x20e2086b6e9a3213b3b431f277a327a34e5654b5'}
{'Amount': '237.500000000000000000'},{'Address': '0xb4b9ad3236d73c3a5dd57980baea5bea0bfad6d5'}
{'Amount': '237.057979726171962886'},{'Address': '0x413beb2cfd791e283cdd730d817917a251d50eaf'}
{'Amount': '236.250000000000000000'},{'Address': '0x85c2a4b851a3a83da87a7bd46f4ca64e207d7e36'}
{'Amount': '235.686033616272886724'},{'Address': '0xc44505d1111ec42279aede122a77cba17359438d'}
{'Amount': '232.556614852804214826'},{'Address': '0x7524e8176b1b6ca1dede787502868e3234dc7db3'}
{'Amount': '231.513228286813366294'},{'Address': '0xf696006bb0115ad3ea09e19f2488ae624dfcf380'}
{'Amount': '231.355540062754787720'},{'Address': '0xb21d8be8ec774d7d84d9e5f3ecd004f377909d50'}
{'Amount': '230.630432662462132776'},{'Address': '0xa1c0c60330cc521ca4c5deadfe145822559bdf0a'}
{'Amount': '229.706919508647616165'},{'Address': '0xb5a125cdb06c0291b88415d333cccc93c1e1b3ea'}
{'Amount': '228.657456948482439170'},{'Address': '0x81a5cd3ab89e208070fb4bb064f83a5f73286106'}
{'Amount': '226.260133789070183743'},{'Address': '0x0900a13fb9382c6668a74500ccce70eb96385e0c'}
{'Amount': '225.528064329381852268'},{'Address': '0x6a1afc8a229d820015361da64819e64e6a0258f9'}
{'Amount': '224.071106536728448448'},{'Address': '0x56fafb3aca5dbf6319840fb157271e5b503c35e5'}
{'Amount': '222.100463561925489747'},{'Address': '0xcb9bef92141761ec566cf0fe091fb58b8d58bd52'}
{'Amount': '219.133221582699783710'},{'Address': '0xc8a6228fb4be8463bab440812420c5054a5a9ba5'}
{'Amount': '218.734007018086370259'},{'Address': '0x443eb1f18cf8fd345df376078c72e00b27e3f6a3'}
{'Amount': '218.073204513763859052'},{'Address': '0x077e5b0e441dfc27f871a99c7a5cf915819e42dc'}
{'Amount': '216.404602786414754436'},{'Address': '0x68f935ca67b4135f62b9e7ba493c8cfabad34de3'}
{'Amount': '215.450183539869076602'},{'Address': '0xe3313b4f780a7bc31ef85fc3592be1f3c9589d19'}
{'Amount': '213.750000000000000000'},{'Address': '0x1e39cc29009ed4760c186d8771295c1e224882d4'}
{'Amount': '210.809347158092581677'},{'Address': '0xd2b8051f58a35e100db40142ef0a9d716bef75b1'}
{'Amount': '209.590141773223821312'},{'Address': '0x9a146f5292b4b083692804e3771297dfc665fb2a'}
{'Amount': '208.520563941286236778'},{'Address': '0xacfb8ad9ccd9fd9836f5e68599e72c78b16c54f3'}
{'Amount': '208.369242288521881525'},{'Address': '0xb22a4f377eea35434f537f5b4fd977040eededb5'}
{'Amount': '205.806911826879037244'},{'Address': '0x66a67b259ecc53ec55d8aa45bcdebf3109a4738e'}
{'Amount': '202.858592299539292488'},{'Address': '0xb2b80bc9db4aa0a07c34d246a44152becb827103'}
{'Amount': '202.221801812216592349'},{'Address': '0x9c48d7b9e2dc3c625b5ad89cdcbae6b9d256fcc2'}
{'Amount': '202.086325143391381625'},{'Address': '0x7cc0ec6e5b074fb42114750c9748463c4ac6cd16'}
{'Amount': '202.000000000000000000'},{'Address': '0x7a84b3caac4c00afa0886cb2238dbb9788376581'}
{'Amount': '200.619043854753685879'},{'Address': '0x0e64cbca254788df4a8d29e3721d077d91d0d92a'}
{'Amount': '200.000000000000000000'},{'Address': '0xcce275c63f3a3a6c3aef9488012a89d1ce9695d8'}
{'Amount': '200.000000000000000000'},{'Address': '0x0e22db10f92e718d4ab6fbf127f75f7ede2f61e1'}
{'Amount': '200.000000000000000000'},{'Address': '0xbc622abc50bd6155e0ddf32b80e7a5f03bac4103'}
{'Amount': '200.000000000000000000'},{'Address': '0x06899b851e0cc9b1e9348c0e985e6c5454bbd889'}
{'Amount': '200.000000000000000000'},{'Address': '0xf0a25fbbbc743dc5b7a843b7810919b3b5ce0486'}
{'Amount': '199.599631562325225430'},{'Address': '0x5dcd83cf2dd90a4c7e1c189e74ec7dc072ad78e1'}
{'Amount': '199.540382769288957792'},{'Address': '0x99105365d51250c71fbb0d59113a80996b301cbd'}
{'Amount': '199.315627434351154505'},{'Address': '0x5d282a23c6ab3c3f5ac11c9edc0934ec235709e6'}
{'Amount': '198.094413757324197888'},{'Address': '0x60e2395030cf5f1ec962de5596fa9ab0bf88fb4c'}
{'Amount': '197.350339446289139554'},{'Address': '0x7f072a050d67ac259f850ae90237199f6855b1f3'}
{'Amount': '197.346271963114188553'},{'Address': '0xce81ba8c9e725c879f24e42a5a8ab0af303fa9d5'}
{'Amount': '196.031092986578329042'},{'Address': '0x1955628a4992f2f25936adeb54ba14132f690afd'}
{'Amount': '193.373975460879498515'},{'Address': '0x5ad9a1df83b3dcca467e19dff7f53b0bd0ed6974'}
{'Amount': '192.997581497971455884'},{'Address': '0xed24d5d6377b090357f6a73a3e184037a5f176e3'}
{'Amount': '192.781757903842381098'},{'Address': '0x8841554c6798ade7f54660574c543edf9b2d330a'}
{'Amount': '190.010018222947316032'},{'Address': '0x0f1c46cd436dbb506823ea88000245d9a2e0cd55'}
{'Amount': '189.205833896042563709'},{'Address': '0x10fd32fd1932321b8adfa91fbf6dc126f773d655'}
{'Amount': '189.191679031246746150'},{'Address': '0xefc7d9e7e573c15e19ef8f35a5c2e007a5960454'}
{'Amount': '187.644716721222721407'},{'Address': '0x77fa9c28439521b6c4af6cb6e80ff5ebc23166bc'}
{'Amount': '186.323519326770646498'},{'Address': '0xff6368422ab53d91e69173ffffca413c5f625e1b'}
{'Amount': '185.162995239528380215'},{'Address': '0xfce46d1319537763fae81b211e713b0105f74eee'}
{'Amount': '183.244720726008910655'},{'Address': '0x4e37c68cfa4edde373185ea7ac443af89a3b8c98'}
{'Amount': '182.463984142006429097'},{'Address': '0x6a0d8228ce8af2c2ea94f553054e87cbc31ce120'}
{'Amount': '181.235569677506645337'},{'Address': '0xb20d4c027525dc65de13c5763510cf3ceae28788'}
{'Amount': '181.202163234073693036'},{'Address': '0xc0b53221a7dbcbce68441c26ea4da73266d6bc20'}
{'Amount': '180.000000000000000000'},{'Address': '0x92cfc1c067ec6259b9019ce897d9035a01b1b750'}
{'Amount': '179.802487603717581101'},{'Address': '0xf762e5b40928ae836ab3c788bf9e08ee38c1feef'}
{'Amount': '179.566538713289725144'},{'Address': '0x702947630a359934d74418eafc9e589438c1a27f'}
{'Amount': '177.529654678383569363'},{'Address': '0xbf6950e96719aacd1f787be2e6c99359a2500402'}
{'Amount': '177.404326319694512128'},{'Address': '0x4cbee0ce7a6a9ecd0187f40f33fd386e44ed48c8'}
{'Amount': '174.563406915037860118'},{'Address': '0x884ed5bcdf0abd436cd9dceaf3923271c7cd0b4b'}
{'Amount': '173.027217918880358116'},{'Address': '0xbdf40efbfc11d26ef97698c4b42865af85552139'}
{'Amount': '172.000000000000000000'},{'Address': '0x4f8411d026807fa082ab7eafea0c50a46f439ba5'}
{'Amount': '170.545697625436013714'},{'Address': '0x299f03170913b4fd3158100dd5e5cc97fd0b0967'}
{'Amount': '169.250000000000000000'},{'Address': '0x116652732b19f7db6ee3b1d3075e87400ebd981d'}
{'Amount': '168.487495178380260599'},{'Address': '0x97b102e00d88f02debfd6b1e4b901dd6931bb982'}
{'Amount': '167.378924550142162185'},{'Address': '0xc663d040146b21fe6dbfa9be228f44ced02c0735'}
{'Amount': '167.250000000000000000'},{'Address': '0xf1fced5b0475a935b49b95786adbda2d40794d2d'}
{'Amount': '166.250014286191675477'},{'Address': '0x1f41a778350f819a686625b506545242d1fcf418'}
{'Amount': '166.250000000000000000'},{'Address': '0x11da9ab55b7c59803d0e05b6550ddd0c0500430d'}
{'Amount': '166.250000000000000000'},{'Address': '0x6a83ff073908bab544e927e4db4098f9517370ea'}
{'Amount': '166.250000000000000000'},{'Address': '0xda248cc10b477c1144219183ec87b0621dac37b3'}
{'Amount': '166.250000000000000000'},{'Address': '0xc00696aaa55cdd53eb25e83ccf23552db5004748'}
{'Amount': '166.250000000000000000'},{'Address': '0x16fa726194455920044773c075fb4e2b385e337f'}
{'Amount': '166.250000000000000000'},{'Address': '0x28990952850fcbd63571296fd32736f78c2ef471'}
{'Amount': '166.250000000000000000'},{'Address': '0x4ec5ac80991913b88035d6a0002e76c1418bf356'}
{'Amount': '166.250000000000000000'},{'Address': '0x48cc769891b1802eebb4dcb2d34cdec962598fc6'}
{'Amount': '166.250000000000000000'},{'Address': '0x8e540588a9983f668854c683aa12e49f631ac8a1'}
{'Amount': '166.250000000000000000'},{'Address': '0x252e755372c1ab3392443e5056cc6c3a85aa5d6d'}
{'Amount': '166.250000000000000000'},{'Address': '0x3b36997337d9bc290af1c3fb924a85b32d94b880'}
{'Amount': '166.250000000000000000'},{'Address': '0x54dd9c997ad6dbd6678852f94371741f07e1bdd0'}
{'Amount': '166.250000000000000000'},{'Address': '0xc6da898a7fd1f40ab32f6845b7c289162e9147e6'}
{'Amount': '166.250000000000000000'},{'Address': '0x166726ae0b0d93a011e50c1cbdbbaa39dc2b2ea2'}
{'Amount': '166.250000000000000000'},{'Address': '0x502f07431c5b36b5b26edb0a5834a4692f04c096'}
{'Amount': '166.250000000000000000'},{'Address': '0x6cfe9755269786f6681518c00bd22801f98f9e57'}
{'Amount': '166.250000000000000000'},{'Address': '0x6ce619d11a0c2a9a9ee23b40394efd3f4dd60ce1'}
{'Amount': '166.250000000000000000'},{'Address': '0x514b1861561fddf86baf8462e001a1584e1b7b83'}
{'Amount': '166.250000000000000000'},{'Address': '0xec0b9922a0529af362a13a6124a552c6bb643c9e'}
{'Amount': '166.250000000000000000'},{'Address': '0x2beba030cdc9c4a47c5aa657974840428b9fefac'}
{'Amount': '166.250000000000000000'},{'Address': '0x2616a4931b65c24cac03a4f06660e83e33d54e5b'}
{'Amount': '166.250000000000000000'},{'Address': '0x8cc8aa103bfe1cd8755dc80c64539370b587909f'}
{'Amount': '166.250000000000000000'},{'Address': '0x0cb10bdb8b15ec6cc3ff6883a1f3849345a67bf8'}
{'Amount': '166.250000000000000000'},{'Address': '0x2de2299db048a9e3b8d1934b8dae11b8041cc4fd'}
{'Amount': '166.250000000000000000'},{'Address': '0x00e2cd5597c1253ef1460e3ba2d89186263875cb'}
{'Amount': '165.204101887069933570'},{'Address': '0xe57b5538ed089e9376851c639598859aae3bc9fe'}
{'Amount': '164.352044166509706834'},{'Address': '0xcfb3095e7b53f38a2400309249a0619b601f0fb4'}
{'Amount': '162.393025450537717131'},{'Address': '0x527cb89984a4d3e9aabc731649f2491b6e3af557'}
{'Amount': '162.170184097815738188'},{'Address': '0x31ce8b8ea3b8ad61780775828aa3bd874b1010fa'}
{'Amount': '161.645747197404329977'},{'Address': '0xcb84d6eed3e814f79a1bcacacdfaa8f5f3e3a03a'}
{'Amount': '160.736277187283344770'},{'Address': '0x818b84cc4c3012cb6b36bfb627fd82438718fc7c'}
{'Amount': '158.943051739232797003'},{'Address': '0x00c17433e7618070320ba4482264b748e938fcb9'}
{'Amount': '158.535191731227228134'},{'Address': '0x84572c31acdd30c03982e27b809d30b1efbcd8f2'}
{'Amount': '157.768199576996282368'},{'Address': '0x1bc9b2b85a8a9ab96c835d1143269df662c87a07'}
{'Amount': '155.928895732399417197'},{'Address': '0xe6ea861295af4e0d0d7f331c7b950f7da3a9d265'}
{'Amount': '154.763740564100532238'},{'Address': '0x59a7dfe241f6746d10fd22e20ad161e0566f71d7'}
{'Amount': '153.061224500000000000'},{'Address': '0xe9e9bd78c30e6b1b5a48cfad6ca65fa728e4eeef'}
{'Amount': '151.949382016388191695'},{'Address': '0x7f82e84c2021a311131e894ceff475047ded4673'}
{'Amount': '151.587445372700962559'},{'Address': '0xb1720612d0131839dc489fcf20398ea925282fca'}
{'Amount': '150.753537483353829381'},{'Address': '0x7879cc2c7194e88d702d04bd08566d14849a12bf'}
{'Amount': '150.490087242558054640'},{'Address': '0xffd91d21aada737a54902e5c09f4af5a8e52252d'}
{'Amount': '150.138472524383366195'},{'Address': '0x819af1ddbde5813a135b2d8eb7e6987cf7972c87'}
{'Amount': '150.000000000000000000'},{'Address': '0x205970c836cffffaf43bef3642ca371facd2f93d'}
{'Amount': '149.244631489854650727'},{'Address': '0x19ab4a9a5b0106116302c0a91daee5b0aeb15f38'}
{'Amount': '148.865219696674908122'},{'Address': '0xee98bdcdf20997ddb097ed4582efed9de87739fe'}
{'Amount': '147.499386040806602534'},{'Address': '0x3fae23168f8f8d79bf3d24cc64bf34f2399b8715'}
{'Amount': '147.494975667081248571'},{'Address': '0xc5e1182c5a0201e64becd272e6f891e6cc7bf28f'}
{'Amount': '146.379424989558818720'},{'Address': '0x76945df4c99a97606d375c1c2e5aa7586ea44c68'}
{'Amount': '145.126151398284990582'},{'Address': '0x71e979106d173683baf4e2b10d84b5cedfaa05e1'}
{'Amount': '143.668730950918403482'},{'Address': '0x4efd734e01f46610c14887b21a4c5bdb3d2506e1'}
{'Amount': '143.624840089677865958'},{'Address': '0x5b4aeb1c75d77a80c7d6fae8c326b91b690edc81'}
{'Amount': '142.688092758359953716'},{'Address': '0x861aeb61bba6ec72f88f387203cfa99d13b500a1'}
{'Amount': '142.589481440261151996'},{'Address': '0xe223eb5a31ab3b5fdcf8574189a6bfd8d8962f0e'}
{'Amount': '142.457838896052627285'},{'Address': '0x8e8bc5007ba7d96cec2a3b12b2563bb3a6c7848c'}
{'Amount': '142.076976395455581511'},{'Address': '0x0b7d3ae92b6f4a440bacc4b9826ad2b4c35a12c8'}
{'Amount': '136.451559782184895051'},{'Address': '0xbd0006280050a3c52706108036eaabc3f3f28e8d'}
{'Amount': '135.452491278684827767'},{'Address': '0xf6686f83f67efe605020dd545212a881e0a39007'}
{'Amount': '134.761976712423479306'},{'Address': '0xd50bd790e2084344b2c8e6e9ed309eb5b9f14678'}
{'Amount': '133.458042100560116007'},{'Address': '0x8433253f49c835df5782abe1e09e113dd63e5b4d'}
{'Amount': '132.027226105598679103'},{'Address': '0x5e0e053e77576ee40f05bbe6ca95481e14b05f76'}
{'Amount': '130.613536258456491524'},{'Address': '0x0e86cefb2d576e93ad13aa43227dc8915ad84b23'}
{'Amount': '128.986750441358674515'},{'Address': '0x7b1119ebff23c92a3b3e772698164dfbc9d8541e'}
{'Amount': '127.427013690787974456'},{'Address': '0x94a292203ee7e4352ce9109913d91aad49d70485'}
{'Amount': '126.453335837046917865'},{'Address': '0x7000ac1fbeb346692878cec9e3823cff0d782b72'}
{'Amount': '125.062220526201739608'},{'Address': '0x30e11817127f5e530ec63c56c41190d3ea566b95'}
{'Amount': '125.000000000000000000'},{'Address': '0x63485d2a6ab6a698ef6d4c5547ab0b756200ad11'}
{'Amount': '124.128854653371861335'},{'Address': '0xe544ab9248c552ef94657c85b185459ced337e68'}
{'Amount': '122.896978246885728549'},{'Address': '0xeed83b49997186e2343efaef9edac7920787573d'}
{'Amount': '121.469748298488359667'},{'Address': '0x83090029c7f7c50b2c365648161c2f9c36bc58bd'}
{'Amount': '121.168931993016975009'},{'Address': '0x0518ef98579643c118afc080013c3964bbf54239'}
{'Amount': '120.602853439594130637'},{'Address': '0x8431315e0c4236841594842bc8425f0073044667'}
{'Amount': '120.000000000000000000'},{'Address': '0xe80f9a8cd06cf024a55febeef8cafe4d132e79ef'}
{'Amount': '120.000000000000000000'},{'Address': '0xfabdb57c6c35201b1583120cd35131dd2abc04d6'}
{'Amount': '120.000000000000000000'},{'Address': '0x4f951dd02f8d1fa6c9dcb4b9317c10311be497fe'}
{'Amount': '119.639737208386354374'},{'Address': '0x13f0270eb5ee9ded262f491a0f74a02510111c9b'}
{'Amount': '119.327511583970405394'},{'Address': '0xb5a44112a6025330d2e8f48af6620b64b6f5750c'}
{'Amount': '119.045217902058197710'},{'Address': '0x79d2584a48aca12ed120280e8c1bece04d2c96dc'}
{'Amount': '118.440709001828396118'},{'Address': '0x38d1dfc5d7abb5b32888499265dad7786b10fa7d'}
{'Amount': '118.332234719227286619'},{'Address': '0x218955960c005958b1d2e4d6292d95058dbfc085'}
{'Amount': '117.850280000000000000'},{'Address': '0xaa24f290ab684d995ba45805dcf3a3cdbf0d34f9'}
{'Amount': '117.785797681747418021'},{'Address': '0x93ebae4baa530ac745b9df66dc65757ebf96e07d'}
{'Amount': '117.717534870870166060'},{'Address': '0x3bbf8d701f5356ea9d75f7a3892972b27d99ad47'}
{'Amount': '117.335457541090202412'},{'Address': '0xdd9f24efc84d93deef3c8745c837ab63e80abd27'}
{'Amount': '117.019834546068148495'},{'Address': '0x4470e767ca1fdd1469a8e1e5d7592c4097065402'}
{'Amount': '115.189139471206548682'},{'Address': '0x3b3d1a95c51a8a9c59b6b335e8bcd43e01cc4135'}
{'Amount': '114.713280314918601962'},{'Address': '0xf68d2bfcecd7895bba05a7451dd09a1749026454'}
{'Amount': '113.816078605990144953'},{'Address': '0x4bf1fbc233cd6109c35a4cd9d34540173af3234c'}
{'Amount': '112.596782007463245969'},{'Address': '0x55844a810d4c72aad5f09067578ed1b896971491'}
